Airport_ID,Airport_Name,Total_Passengers,%_Change_2007,International_Passengers,Domestic_Passengers,Transit_Passengers,Aircraft_Movements,Freight_Metric_Tonnes
1,London Heathrow,67054745.0,1.5%,61344438.0,5562516.0,147791.0,478693.0,1397054.0
2,London Gatwick,34205887.0,2.9%,30431051.0,3730963.0,43873.0,263653.0,107702.0
3,London Stansted,22360364.0,6.0%,19996947.0,2343428.0,19989.0,193282.0,197738.0
4,Manchester,21219195.0,4.0%,18119230.0,2943719.0,156246.0,204610.0,141781.0
5,London Luton,10180734.0,2.6%,8853224.0,1320678.0,6832.0,117859.0,40518.0
6,Birmingham Airport,9627589.0,4.3%,8105162.0,1471538.0,50889.0,112227.0,12192.0
7,Edinburgh,9006702.0,0.5%,3711140.0,5281038.0,14524.0,125550.0,12418.0
8,Glasgow International,8178891.0,7.0%,3943139.0,4192121.0,43631.0,100087.0,3546.0
9,Bristol,6267114.0,5.7%,5057051.0,1171605.0,38458.0,76517.0,3.0
10,East Midlands,5620673.0,3.8%,4870184.0,746094.0,4395.0,93038.0,261507.0
